Timestamp,ET_PupilLeft,ET_PupilRight,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_Gaze3DX,ET_Gaze3DY,ET_Gaze3DZ,ET_ValidityLeftEye,ET_ValidityRightEye,ET_GazeDirectionLeftX,ET_GazeDirectionLeftY,ET_GazeDirectionLeftZ,ET_GazeDirectionRightX,ET_GazeDirectionRightY,ET_GazeDirectionRightZ,ET_Distance3D,Blink detected (binary),Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019,5.2199997901916495,5.550000190734863,973.0,405.0,973.0,405.0,0.6499999761581421,52.88000106811523,358.1600036621094,0.0,0.0,-0.0043000001460313,0.1655000001192092,0.9861999750137328,0.0185000002384185,0.2211000025272369,0.9750999808311462,362.0432434082031,0.0,973.0,405.0,973.0,405.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.039,5.2199997901916495,5.53000020980835,972.0,402.0,972.0,402.0,1.1100000143051147,56.4099998474121,375.70999145507807,0.0,0.0,-0.0046999999321997,0.1652999967336654,0.9861999750137328,0.0205000005662441,0.2216999977827072,0.9749000072479248,379.92279052734375,0.0,972.0,402.0,973.0,404.333333333333,1000.0,0.0,,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.059,5.2199997901916495,5.539999961853027,974.0,406.0,974.0,406.0,0.5400000214576721,52.97000122070313,360.6400146484375,0.0,0.0,-0.0048000002279877,0.1644999980926513,0.9864000082015992,0.018300000578165,0.2202000021934509,0.9753000140190125,364.50970458984375,0.0,974.0,406.0,973.0,405.0,1000.0,5.686303158278849,284.315157913942,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.079,5.230000019073486,5.53000020980835,973.0,407.0,973.0,407.0,0.5899999737739563,52.34000015258789,358.29998779296875,0.0,0.0,-0.0043000001460313,0.1642999947071075,0.9864000082015992,0.0182000007480382,0.2196000069379806,0.9753999710083008,362.1031799316406,0.0,973.0,407.0,974.0,408.666666666667,1000.0,8.79052902243946,155.211293208031,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.099,5.230000019073486,5.519999980926514,975.0,413.0,975.0,413.0,0.0399999991059303,47.5,336.4100036621094,0.0,0.0,-0.0037000000011175,0.1636999994516372,0.9865000247955322,0.0154999997466802,0.217299997806549,0.9760000109672546,339.74688720703125,0.0,975.0,413.0,974.666666666667,411.666666666667,1000.0,7.295129870420901,-74.7699576009281,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.119,5.239999771118164,5.519999980926514,976.0,415.0,976.0,415.0,-0.3000000119209289,45.47000122070313,327.1099853515625,0.0,0.0,-0.0038000000640749,0.1634999960660934,0.9865000247955322,0.0140000004321336,0.2161999940872192,0.976199984550476,330.2553100585937,0.0,976.0,415.0,976.0,414.0,1000.0,3.4573869360241605,-191.887146719837,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.139,5.25,5.510000228881836,977.0,414.0,977.0,414.0,-0.6399999856948853,47.27999877929688,338.0899963378906,0.0,0.0,-0.0038000000640749,0.1644999980926513,0.9864000082015992,0.0119000002741813,0.2135999947786331,0.9768999814987182,341.3805236816406,0.0,977.0,414.0,977.0,413.0,1000.0,6.30589305238949,142.425305818267,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.159,5.260000228881836,5.510000228881836,978.0,410.0,978.0,410.0,-0.8899999856948851,52.41999816894531,365.0499877929688,0.0,0.0,-0.0046999999321997,0.1652999967336654,0.9861999750137328,0.0109999999403953,0.2125000059604644,0.9771000146865844,368.7955322265625,0.0,978.0,410.0,973.666666666667,418.333333333333,1000.0,21.4344029211304,756.425493437046,1.0,1.0,974.47619047619,410.714285714286,29.0,169.0,140.0,0.252928374759957,,,,,,,,,,
0.179,5.269999980926514,5.4699997901916495,966.0,431.0,966.0,431.0,3.5699999332427974,59.11000061035156,474.08999633789057,0.0,0.0,0.0006999999750405,0.1387999951839447,0.9902999997138976,0.0217000003904104,0.1852999925613403,0.9824000000953674,477.7740783691406,0.0,966.0,431.0,970.333333333333,428.333333333333,1000.0,31.8670276063234,521.63123425965,,,,,,,,,1.0,1.0,169.0,189.0,20.0,,31.8670276063234,521.63123425965,,
0.199,5.28000020980835,5.449999809265137,967.0,444.0,967.0,444.0,3.140000104904175,49.709999084472656,436.6499938964844,0.0,0.0,9.999999747378752e-05,0.1306000053882599,0.9914000034332277,0.022299999371171,0.1805000007152557,0.983299970626831,439.481689453125,0.0,967.0,444.0,967.333333333333,442.333333333333,1000.0,26.310473910385102,-277.82768479691504,2.0,2.0,970.657894736842,457.833333333333,189.0,949.0,760.0,0.3158538084949929,,,,,,,,,,
0.219,5.289999961853027,5.489999771118164,969.0,452.0,969.0,452.0,2.150000095367432,42.45000076293945,397.6199951171875,0.0,0.0,-9.999999747378752e-05,0.1278000026941299,0.9918000102043154,0.0198999997228384,0.178299993276596,0.9837999939918518,399.8853454589844,0.0,969.0,452.0,968.0,448.666666666667,1000.0,12.0850998363928,-711.268703699614,2.0,2.0,970.657894736842,457.833333333333,189.0,949.0,760.0,0.3158538084949929,,,,,,,,,,
