Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
119.9803102,50574.0,3045.6389452332664,0.3283383283383283,,,
119.98104959999999,,,,,,
119.9813078,,,,,,
119.983260925,,,,,,
119.98495584999999,,,,,,
119.98521405,,,,,,
119.9864614,,,,,,
119.98712549999999,,,,34732.0,532.5790089738588,1.8776556776556776
119.987167175,,,,,,
119.9881227,50574.0,3045.6389452332664,0.3283383283383283,,,
119.98886209999999,,,,,,
119.989,,,,,,
119.9891203,,,,,,
119.991073425,,,,,,
119.99276834999999,,,,,,
119.99302655,,,,,,
119.99493799999999,,,,34732.0,532.5790089738588,1.8776556776556776
119.994979675,,,,,,
119.9959352,50575.0,3041.525995948685,0.3287823287823286,,,
119.99667459999999,,,,,,
119.9969328,,,,,,
119.998885925,,,,,,
120.00058084999999,,,,,,
120.00083905,,,,,,
120.0024614,,,,,,
120.00275049999999,,,,34731.0,532.994923857868,1.876190476190476
120.002792175,,,,,,
120.0037477,50575.0,3041.525995948685,0.3287823287823286,,,
120.00448709999999,,,,,,
120.0047453,,,,,,
120.006698425,,,,,,
120.00839334999999,,,,,,
120.00865155,,,,,,
120.009,,,,,,
120.01056299999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.010604675,,,,,,
120.0115602,50575.0,3041.525995948685,0.3287823287823286,,,
120.01229959999999,,,,,,
120.0125578,,,,,,
120.014510925,,,,,,
120.01620584999999,,,,,,
120.01646405,,,,,,
120.0174614,,,,,,
120.01837549999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.018417175,,,,,,
120.0193727,50574.0,3045.6389452332664,0.3283383283383283,,,
120.02011209999999,,,,,,
120.0203703,,,,,,
120.022323425,,,,,,
120.02401834999999,,,,,,
120.02427655,,,,,,
120.02618799999999,,,,34731.0,532.994923857868,1.876190476190476
120.026229675,,,,,,
120.0271852,50574.0,3045.6389452332664,0.3283383283383283,,,
120.02792459999999,,,,,,
120.0281828,,,,,,
120.029,,,,,,
120.030135925,,,,,,
120.03183084999999,,,,,,
120.03208905,,,,,,
120.0334614,,,,,,
120.03400049999999,,,,34731.0,532.994923857868,1.876190476190476
120.034042175,,,,,,
120.0344614,,,,,,
120.0349977,50574.0,3045.6389452332664,0.3283383283383283,,,
120.03573709999999,,,,,,
120.0359953,,,,,,
120.037948425,,,,,,
120.03964334999999,,,,,,
120.03990155,,,,,,
120.04181299999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.041854675,,,,,,
120.0428102,50574.0,3045.6389452332664,0.3283383283383283,,,
120.04354959999999,,,,,,
120.0438078,,,,,,
120.045760925,,,,,,
120.04745584999999,,,,,,
120.04771405,,,,,,
120.0484614,,,,,,
120.049,,,,,,
120.04962549999999,,,,34731.0,532.994923857868,1.876190476190476
120.049667175,,,,,,
120.0506227,50574.0,3045.6389452332664,0.3283383283383283,,,
120.05136209999999,,,,,,
120.0516203,,,,,,
120.053573425,,,,,,
120.0544614,,,,,,
120.05526834999999,,,,,,
120.05552655,,,,,,
120.05743799999999,,,,34731.0,532.994923857868,1.876190476190476
120.057479675,,,,,,
120.0584352,50575.0,3041.525995948685,0.3287823287823286,,,
120.05917459999999,,,,,,
120.0594328,,,,,,
120.061385925,,,,,,
120.06308084999999,,,,,,
120.06333905,,,,,,
120.0644614,,,,,,
120.06525049999999,,,,34731.0,532.994923857868,1.876190476190476
120.065292175,,,,,,
120.0662477,50575.0,3041.525995948685,0.3287823287823286,,,
120.06698709999999,,,,,,
120.0672453,,,,,,
120.069,,,,,,
120.069198425,,,,,,
120.07089334999999,,,,,,
120.07115155,,,,,,
120.07306299999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.073104675,,,,,,
120.0740602,50574.0,3045.6389452332664,0.3283383283383283,,,
120.07479959999999,,,,,,
120.0750578,,,,,,
120.077010925,,,,,,
120.07870584999999,,,,,,
120.07896405,,,,,,
120.0804614,,,,,,
120.08087549999999,,,,34731.0,532.994923857868,1.876190476190476
120.080917175,,,,,,
120.0818727,50574.0,3045.6389452332664,0.3283383283383283,,,
120.08261209999999,,,,,,
120.0828703,,,,,,
120.084823425,,,,,,
120.0854614,,,,,,
120.08651834999999,,,,,,
120.08677655,,,,,,
120.08868799999999,,,,34731.0,532.994923857868,1.876190476190476
120.088729675,,,,,,
120.089,,,,,,
120.0896852,50575.0,3041.525995948685,0.3287823287823286,,,
120.09042459999999,,,,,,
120.0906828,,,,,,
120.092635925,,,,,,
120.09433084999999,,,,,,
120.09458905,,,,,,
120.0954614,,,,,,
120.09551450000001,,,,,,
120.09650049999999,,,,34731.0,532.994923857868,1.876190476190476
120.096542175,,,,,,
120.0974977,50574.0,3045.6389452332664,0.3283383283383283,,,
120.09823709999999,,,,,,
120.0984953,,,,,,
120.100448425,,,,,,
120.10214334999999,,,,,,
120.10240155,,,,,,
120.10431299999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.104354675,,,,,,
120.1053102,50575.0,3041.525995948685,0.3287823287823286,,,
120.10604959999999,,,,,,
120.1063078,,,,,,
120.108260925,,,,,,
120.109,,,,,,
120.10995584999999,,,,,,
120.11021405,,,,,,
120.11212549999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.112167175,,,,,,
120.1131227,50575.0,3041.525995948685,0.3287823287823286,,,
120.11386209999999,,,,,,
120.1141203,,,,,,
120.116073425,,,,,,
120.1164614,,,,,,
120.11776834999999,,,,,,
120.11802655,,,,,,
120.11993799999999,,,,34731.0,532.994923857868,1.876190476190476
120.119979675,,,,,,
120.1209352,50574.0,3045.6389452332664,0.3283383283383283,,,
120.12167459999999,,,,,,
120.1219328,,,,,,
120.123885925,,,,,,
120.12558084999999,,,,,,
120.12583905,,,,,,
120.1274614,,,,,,
120.12775049999999,,,,34732.0,532.5790089738588,1.8776556776556776
120.127792175,,,,,,
120.1287477,50574.0,3045.6389452332664,0.3283383283383283,,,
120.129,,,,,,
120.12948709999999,,,,,,
120.1297453,,,,,,
120.131698425,,,,,,
120.13339334999999,,,,,,
120.13365155,,,,,,
120.13556299999999,,,,34732.0,532.5790089738588,1.8776556776556776
