Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
0.0,,,,,,
0.0,,,,,,
0.0,,,,,,
0.0017125250000000001,,,,,,
0.00366565,,,,,,
0.005618775,,,,,,
0.0075719,,,,,,
0.007737999999999998,,,,52337.0,900.0000000000001,1.1111111111111107
0.0089011,18077.0,193.8421573478477,5.158836517721533,,,
0.009525025,,,,,,
0.01147815,,,,,,
0.013431275,,,,,,
0.0153844,,,,,,
0.0155505,,,,52337.0,900.0000000000001,1.1111111111111107
0.0167136,18077.0,193.8421573478477,5.158836517721533,,,
0.017337525,,,,,,
0.01929065,,,,,,
0.021243775,,,,,,
0.0231969,,,,,,
0.023363000000000002,,,,52338.0,899.6405032953862,1.1115551115551117
0.0245261,18077.0,193.8421573478477,5.158836517721533,,,
0.025150025,,,,,,
0.02710315,,,,,,
0.029056275,,,,,,
0.0310094,,,,,,
0.0311755,,,,52338.0,899.6405032953862,1.1115551115551117
0.0323386,18077.0,193.8421573478477,5.158836517721533,,,
0.032962525,,,,,,
0.03491565,,,,,,
0.036868775,,,,,,
0.0388219,,,,,,
0.038988,,,,52338.0,899.6405032953862,1.1115551115551117
0.0401511,18078.0,193.65051903114195,5.163941749307601,,,
0.040775025,,,,,,
0.04272815,,,,,,
0.044681275,,,,,,
0.0466344,,,,,,
0.0468005,,,,52340.0,898.9223707842744,1.1124431124431124
0.047873000000000006,,,,,,
0.0479636,18078.0,193.65051903114195,5.163941749307601,,,
0.048587525,,,,,,
0.05054065,,,,,,
0.05177925,,,,,,
0.052493775,,,,,,
0.0544469,,,,,,
0.054613,,,,52337.0,900.0000000000001,1.1111111111111107
0.0556855,,,,,,
0.0557761,18077.0,193.8421573478477,5.158836517721533,,,
0.056400025,,,,,,
0.05835315,,,,,,
0.05959175,,,,,,
0.060306275,,,,,,
0.0622594,,,,,,
0.0624255,,,,52339.0,899.2812936713916,1.1119991119991115
0.063498,,,,,,
0.0635886,18077.0,193.8421573478477,5.158836517721533,,,
0.06421252499999999,,,,,,
0.06616564999999999,,,,,,
0.06740425,,,,,,
0.06811877499999999,,,,,,
0.07007189999999999,,,,,,
0.070238,,,,52338.0,899.6405032953862,1.1115551115551117
0.0713105,,,,,,
0.0714011,18078.0,193.65051903114195,5.163941749307601,,,
0.07202502499999999,,,,,,
0.07397814999999999,,,,,,
0.07521675,,,,,,
0.07593127499999999,,,,,,
0.07788439999999999,,,,,,
0.0780505,,,,52337.0,900.0000000000001,1.1111111111111107
0.079123,,,,,,
0.0792136,18077.0,193.8421573478477,5.158836517721533,,,
0.07983752499999999,,,,,,
