Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0007973749999999989,,,
0.0027505000000000003,,,
0.0047036249999999995,,,
0.0047461000000000005,36238.0,244.8430493273543,4.084249084249084
0.0066567499999999995,,,
0.008609875000000001,,,
0.010563000000000001,,,
0.012516125000000001,,,
0.0125586,36237.0,244.9309169208685,4.082783882783882
0.014469250000000001,,,
0.016422375,,,
0.0183755,,,
0.019,,,
0.020328625,,,
0.0203711,36238.0,244.8430493273543,4.084249084249084
0.02228175,,,
0.0239359,,,
0.024234875,,,
0.026188,,,
0.02784215,,,
0.028141125,,,
0.0281836,36240.0,244.6675031367629,4.087179487179486
0.03009425,,,
0.0317484,,,
0.032047375,,,
0.0340005,,,
0.035654649999999996,,,
0.035953625,,,
0.035996099999999996,36238.0,244.8430493273543,4.084249084249084
0.03790675,,,
0.039,,,
0.039560899999999996,,,
0.039859875,,,
0.041813,,,
0.043467149999999996,,,
0.043766125,,,
0.043808599999999996,36237.0,244.9309169208685,4.082783882783882
0.04571925,,,
0.047373399999999996,,,
0.047672375,,,
0.0496255,,,
0.051279649999999996,,,
0.051578625,,,
0.051621099999999996,36238.0,244.8430493273543,4.084249084249084
0.05353175,,,
0.055185899999999996,,,
0.055484875,,,
0.057438,,,
0.059,,,
0.059092149999999996,,,
0.059391125,,,
0.059433599999999996,36239.0,244.75524475524483,4.0857142857142845
0.06134425,,,
0.0629984,,,
0.063297375,,,
0.0652505,,,
0.06690465000000001,,,
0.067203625,,,
0.0672461,36239.0,244.75524475524483,4.0857142857142845
0.06915675,,,
0.07081090000000001,,,
0.071109875,,,
0.073063,,,
0.07471715000000001,,,
0.075016125,,,
0.0750586,36238.0,244.8430493273543,4.084249084249084
0.07696925,,,
0.07862340000000001,,,
0.078922375,,,
0.079,,,
0.0808755,,,
0.08252965000000001,,,
0.082828625,,,
0.0828711,36236.0,245.01884760366184,4.081318681318681
0.08478175,,,
0.08643590000000001,,,
0.086734875,,,
0.08868799999999999,,,
0.09034215000000001,,,
0.090641125,,,
0.0906836,36239.0,244.75524475524483,4.0857142857142845
0.09259425,,,
0.09424840000000001,,,
0.094547375,,,
0.0965005,,,
0.09815465000000001,,,
0.098453625,,,
0.0984961,36237.0,244.9309169208685,4.082783882783882
0.099,,,
0.10040675,,,
0.10206090000000001,,,
0.102359875,,,
0.104313,,,
0.10596715000000001,,,
0.106266125,,,
0.1063086,36238.0,244.8430493273543,4.084249084249084
0.10821925,,,
0.10987340000000001,,,
0.110172375,,,
0.1121255,,,
0.11377965000000001,,,
0.114078625,,,
0.1141211,36237.0,244.9309169208685,4.082783882783882
0.11603175,,,
