Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0007570000000000021,,,
0.0027101250000000003,,,
0.004663250000000009,,,
0.006616375000000009,,,
0.0075714,1232.0,49.92993630573248,20.028064804184208
0.008569500000000011,,,
0.010522624999999999,,,
0.012475749999999999,,,
0.014428874999999999,,,
0.0153839,1232.0,49.92993630573248,20.028064804184208
0.016382,,,
0.018335125,,,
0.019,,,
0.02028825,,,
0.022241375,,,
0.0231964,1233.0,49.83923705722072,20.06451260182603
0.0241945,,,
0.026147625,,,
0.02810075,,,
0.030053875,,,
0.0310089,1232.0,49.92993630573248,20.028064804184208
0.032007,,,
0.033960125,,,
0.03591325,,,
0.037866375,,,
0.0388214,1232.0,49.92993630573248,20.028064804184208
0.039,,,
0.0398195,,,
0.041772625,,,
0.04372575,,,
0.045678875,,,
0.0466339,1232.0,49.92993630573248,20.028064804184208
0.047632,,,
0.049585125,,,
0.05153825,,,
0.053491375,,,
0.0544464,1233.0,49.83923705722072,20.06451260182603
0.0554445,,,
0.057397625,,,
0.059,,,
0.05935075,,,
0.061303875,,,
0.0622589,1233.0,49.83923705722072,20.06451260182603
0.063257,,,
0.06521012500000001,,,
0.06716325000000001,,,
0.06911637500000001,,,
0.07007139999999999,1232.0,49.92993630573248,20.028064804184208
0.07106950000000001,,,
0.07302262500000001,,,
0.07497575000000001,,,
0.07692887500000001,,,
0.07788389999999999,1232.0,49.92993630573248,20.028064804184208
0.07888200000000001,,,
0.079,,,
0.08083512500000001,,,
0.08278825000000001,,,
0.08474137500000001,,,
0.08569639999999999,1232.0,49.92993630573248,20.028064804184208
0.08669450000000001,,,
0.08864762500000001,,,
0.08976189999999999,,,
0.09060075000000001,,,
0.09255387500000001,,,
0.09350889999999999,1231.0,50.02096627164997,19.99161700654237
0.09366814999999999,,,
0.09450700000000001,,,
0.09646012500000001,,,
0.09757439999999999,,,
0.09841325000000001,,,
0.099,,,
0.10036637500000001,,,
0.10132139999999999,1231.0,50.02096627164997,19.99161700654237
0.10148064999999999,,,
0.10231950000000001,,,
0.10427262500000001,,,
0.10538689999999999,,,
0.10622575000000001,,,
0.10817887500000001,,,
0.10913389999999999,1232.0,49.92993630573248,20.028064804184208
0.10929314999999999,,,
0.11013200000000001,,,
0.11208512500000001,,,
0.11319939999999999,,,
0.11403825000000001,,,
0.11599137500000001,,,
0.11694639999999999,1233.0,49.83923705722072,20.06451260182603
0.11710564999999999,,,
0.11794450000000001,,,
0.119,,,
0.11989762500000001,,,
0.12101189999999999,,,
0.12185075000000001,,,
0.12380387500000001,,,
0.12475889999999999,1231.0,50.02096627164997,19.99161700654237
