Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0049112999999999995,,,
0.0068644249999999995,,,
0.00881755,,,
0.010770675,,,
0.0127238,,,
0.014676925,,,
0.01663005,,,
0.018583175,,,
0.019,,,
0.0205363,,,
0.022489425,,,
0.02444255,,,
0.026395675,,,
0.0283488,,,
0.030301925,,,
0.0309177,,,
0.03225505,,,
0.034208175,,,
0.034823950000000006,,,
0.0361613,,,
0.038114425,,,
0.038730200000000006,,,
0.039,,,
0.04006755,,,
0.042020675,,,
0.042636450000000006,,,
0.0439738,,,
0.045926925,,,
0.046542700000000006,,,
0.04788005,,,
0.049833175,,,
0.050448950000000006,,,
0.0517863,,,
0.053739425,,,
0.054355200000000006,,,
0.05569255,,,
0.056773000000000004,19687.0,74.7481396680023,13.378259371290731
0.057645675,,,
0.058261450000000006,,,
0.059,,,
0.0595988,,,
0.061551925,,,
0.062167700000000006,,,
0.06350505,,,
0.06458549999999999,19687.0,74.7481396680023,13.378259371290731
0.065458175,,,
0.06607394999999999,,,
0.0674113,,,
0.069364425,,,
0.06998019999999999,,,
0.07131755,,,
0.07239799999999999,19687.0,74.7481396680023,13.378259371290731
0.073270675,,,
0.07388644999999999,,,
0.0752238,,,
0.077176925,,,
0.07779269999999999,,,
0.079,,,
0.07913005,,,
0.08021049999999999,19689.0,74.69113441372738,13.388469834462864
0.081083175,,,
0.08169894999999999,,,
0.0830363,,,
0.084989425,,,
0.08560519999999999,,,
0.08694255,,,
0.08802299999999999,19687.0,74.7481396680023,13.378259371290731
0.088895675,,,
0.08951144999999999,,,
0.0908488,,,
0.092801925,,,
0.09341769999999999,,,
0.09475505,,,
0.09583549999999999,19687.0,74.7481396680023,13.378259371290731
0.096708175,,,
0.09732394999999999,,,
0.0986613,,,
0.099,,,
0.100614425,,,
0.10123019999999999,,,
0.10256755,,,
0.10364799999999999,19688.0,74.71962616822431,13.383364602876794
0.104520675,,,
0.10513644999999999,,,
0.1064738,,,
0.108426925,,,
0.10904269999999999,,,
0.11038005,,,
0.11146049999999999,19689.0,74.69113441372738,13.388469834462864
0.112333175,,,
0.11294894999999999,,,
0.1142863,,,
0.116239425,,,
0.11685519999999999,,,
0.11819255,,,
0.119,,,
0.11927299999999999,19689.0,74.69113441372738,13.388469834462864
0.120145675,,,
0.12076144999999999,,,
0.1220988,,,
0.124051925,,,
0.12466769999999999,,,
0.12600505,,,
0.1270855,19690.0,74.66266437964552,13.393575066048932
0.127958175,,,
0.12857395,,,
0.1299113,,,
0.131864425,,,
0.1324802,,,
0.13381755,,,
0.134898,19688.0,74.71962616822431,13.383364602876794
0.135770675,,,
