Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0,,,
0.0,,,
0.0007981749999999999,,,
0.0027513,,,
0.004704425,,,
0.0047464000000000004,17980.0,214.42528735632183,4.663629053872955
0.00665755,,,
0.008610675,,,
0.0105638,,,
0.012516925,,,
0.0125589,17979.0,214.66027397260277,4.658523822286889
0.01447005,,,
0.016423175,,,
0.0183763,,,
0.019,,,
0.020329425,,,
0.0203714,17980.0,214.42528735632183,4.663629053872955
0.02228255,,,
0.024235675,,,
0.0261888,,,
0.028141925,,,
0.0281839,17979.0,214.66027397260277,4.658523822286889
0.03009505,,,
0.032048175,,,
0.0340013,,,
0.035954425,,,
0.0359964,17979.0,214.66027397260277,4.658523822286889
0.03790755,,,
0.0388987,,,
0.039,,,
0.039860675,,,
0.0418138,,,
0.04280495,,,
0.043766925,,,
0.0438089,17979.0,214.66027397260277,4.658523822286889
0.04572005,,,
0.0467112,,,
0.047673175,,,
0.0496263,,,
0.05061745,,,
0.051579425,,,
0.0516214,17980.0,214.42528735632183,4.663629053872955
0.05353255,,,
0.0545237,,,
0.055485675,,,
0.0574388,,,
0.05842995,,,
0.059,,,
0.059391925,,,
0.0594339,17979.0,214.66027397260277,4.658523822286889
0.06134505,,,
0.0623362,,,
0.063298175,,,
0.0652513,,,
0.06624245000000001,,,
0.067204425,,,
0.0672464,17980.0,214.42528735632183,4.663629053872955
0.06915755,,,
0.07014870000000001,,,
0.071110675,,,
0.0730638,,,
0.07405495000000001,,,
0.075016925,,,
0.0750589,17979.0,214.66027397260277,4.658523822286889
0.07697005,,,
0.07796120000000001,,,
0.078923175,,,
0.079,,,
0.0808763,,,
0.08186745000000001,,,
0.082829425,,,
0.0828714,17980.0,214.42528735632183,4.663629053872955
0.08478255,,,
0.08577370000000001,,,
0.086735675,,,
0.0886888,,,
0.08967995000000001,,,
0.090641925,,,
0.0906839,17979.0,214.66027397260277,4.658523822286889
0.09259505,,,
0.09358620000000001,,,
0.094548175,,,
0.0965013,,,
0.09749245000000001,,,
0.098454425,,,
0.0984964,17980.0,214.42528735632183,4.663629053872955
0.099,,,
0.10040755,,,
0.10139870000000001,,,
0.102360675,,,
0.1043138,,,
0.10530495000000001,,,
0.106266925,,,
0.1063089,17979.0,214.66027397260277,4.658523822286889
0.10822005,,,
0.10921120000000001,,,
0.110173175,,,
0.1121263,,,
0.11311745000000001,,,
0.114079425,,,
0.1141214,17979.0,214.66027397260277,4.658523822286889
0.11603255,,,
0.11702370000000001,,,
0.117985675,,,
0.119,,,
0.1199388,,,
0.12092995000000001,,,
0.121891925,,,
