Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0017525,,,
0.003705625,,,
0.005658750000000001,,,
0.0075716,17909.0,232.4955489614244,4.30115761126214
0.007611875000000001,,,
0.009564999999999999,,,
0.011518124999999999,,,
0.013471249999999999,,,
0.0153841,17908.0,232.77183600713008,4.296052379676073
0.015424374999999999,,,
0.0173775,,,
0.019330625,,,
0.02128375,,,
0.0231966,17908.0,232.77183600713008,4.296052379676073
0.023236875,,,
0.02519,,,
0.027143125,,,
0.02909625,,,
0.0310091,17909.0,232.4955489614244,4.30115761126214
0.031049375,,,
0.0330025,,,
0.034955625,,,
0.0369022,,,
0.03690875,,,
0.0388216,17907.0,233.0487804878049,4.290947148090005
0.038861875,,,
0.039,,,
0.04080845,,,
0.040815,,,
0.042768125,,,
0.0447147,,,
0.04472125,,,
0.0466341,17908.0,232.77183600713008,4.296052379676073
0.046674375,,,
0.04862095,,,
0.0486275,,,
0.050580625,,,
0.0525272,,,
0.05253375,,,
0.0544466,17909.0,232.4955489614244,4.30115761126214
0.054486875,,,
0.05643345,,,
0.05644,,,
0.058393125,,,
0.059,,,
0.0603397,,,
0.06034625,,,
0.0622591,17907.0,233.0487804878049,4.290947148090005
0.062299375,,,
0.06424595,,,
0.0642525,,,
0.066205625,,,
0.0681522,,,
0.06815875,,,
0.0700716,17909.0,232.4955489614244,4.30115761126214
0.070111875,,,
0.07205845,,,
0.072065,,,
0.074018125,,,
0.0759647,,,
0.07597125,,,
0.0778841,17908.0,232.77183600713008,4.296052379676073
0.077924375,,,
0.079,,,
0.07987095,,,
0.0798775,,,
0.081830625,,,
0.0837772,,,
0.08378375,,,
0.0856966,17907.0,233.0487804878049,4.290947148090005
0.085736875,,,
0.08768345,,,
0.08769,,,
0.089643125,,,
0.0915897,,,
0.09159625,,,
0.0935091,17908.0,232.77183600713008,4.296052379676073
0.093549375,,,
0.09549595,,,
0.0955025,,,
0.097455625,,,
0.099,,,
0.0994022,,,
0.09940875,,,
0.1013216,17907.0,233.0487804878049,4.290947148090005
0.101361875,,,
0.10330845,,,
0.103315,,,
0.105268125,,,
0.1072147,,,
0.10722125,,,
0.1091341,17907.0,233.0487804878049,4.290947148090005
0.109174375,,,
0.11112095,,,
0.1111275,,,
0.113080625,,,
0.1150272,,,
0.11503375,,,
0.1169466,17907.0,233.0487804878049,4.290947148090005
0.116986875,,,
0.11893345,,,
0.11894,,,
0.119,,,
0.120893125,,,
0.1228397,,,
0.12284625,,,
0.1247591,17908.0,232.77183600713008,4.296052379676073
0.124799375,,,
0.12674595,,,
0.1267525,,,
0.128705625,,,
0.1306522,,,
