Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL
0.0,,,
0.0,,,
0.0,,,
0.0008390499999999999,,,
0.002792175,,,
0.0047453,,,
0.006698425,,,
0.008651550000000001,,,
0.010604675000000001,,,
0.012557800000000001,,,
0.014510925000000001,,,
0.01646405,,,
0.018417175,,,
0.0203703,,,
0.022323425,,,
0.02427655,,,
0.026229675,,,
0.0281828,,,
0.030135925,,,
0.03208905,,,
0.0328376,20002.0,66.72713336739908,14.986407320902094
0.034042175,,,
0.0359953,,,
0.037948425,,,
0.039893,,,
0.03990155,,,
0.0406501,20002.0,66.72713336739908,14.986407320902094
0.041854675,,,
0.04379925,,,
0.0438078,,,
0.045760925,,,
0.0477055,,,
0.04771405,,,
0.0484626,20003.0,66.70441001191895,14.991512552488162
0.049667175,,,
0.05161175,,,
0.0516203,,,
0.053573425,,,
0.055518,,,
0.05552655,,,
0.0562751,20002.0,66.72713336739908,14.986407320902094
0.057479675,,,
0.05942425,,,
0.0594328,,,
0.061385925,,,
0.0633305,,,
0.06333905,,,
0.0640876,20001.0,66.74987220991652,14.981302089316024
0.065292175,,,
0.06723675,,,
0.0672453,,,
0.069198425,,,
0.071143,,,
0.07115155,,,
0.0719001,20000.0,66.77262655530937,14.976196857729954
0.073104675,,,
0.07504925,,,
0.0750578,,,
0.077010925,,,
0.0789555,,,
0.07896405,,,
0.0797126,20000.0,66.77262655530937,14.976196857729954
0.080917175,,,
0.08286175,,,
0.0828703,,,
0.084823425,,,
0.08676799999999998,,,
0.08677655,,,
0.0875251,20002.0,66.72713336739908,14.986407320902094
0.088729675,,,
0.09067425,,,
0.0906828,,,
0.092635925,,,
0.0945805,,,
0.09458905,,,
0.0953376,20000.0,66.77262655530937,14.976196857729954
0.096542175,,,
0.09848675,,,
0.0984953,,,
0.100448425,,,
0.102393,,,
0.10240155,,,
0.1031501,20000.0,66.77262655530937,14.976196857729954
0.1037216,,,
0.104354675,,,
0.10629925,,,
0.1063078,,,
0.108260925,,,
0.1102055,,,
0.11021405,,,
0.1109626,20001.0,66.74987220991652,14.981302089316024
0.112167175,,,
0.11411175,,,
0.1141203,,,
0.116073425,,,
0.118018,,,
0.11802655,,,
0.1187751,20002.0,66.72713336739908,14.986407320902094
0.119979675,,,
0.12192425,,,
0.1219328,,,
0.123885925,,,
0.1258305,,,
0.12583905,,,
0.1265876,20001.0,66.74987220991652,14.981302089316024
0.127792175,,,
0.12973675,,,
0.12974529999999998,,,
0.13169842499999998,,,
0.133643,,,
0.13365154999999998,,,
0.13440010000000002,20001.0,66.74987220991652,14.981302089316024
0.13560467499999998,,,
0.13754925,,,
0.13755779999999998,,,
