Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
0.0,,,,,,
0.0,,,,,,
0.0,,,,,,
0.00167035,,,,,,
0.0019199,,,,17971.0,216.55887230514097,4.617681969598346
0.003623475,,,,,,
0.0055766,,,,,,
0.007529725,,,,,,
0.0075709,17976.0,215.3683342495877,4.643208127528684,,,
0.00948285,,,,,,
0.0097324,,,,17972.0,216.31971286582004,4.622787201184413
0.011435975,,,,,,
0.0133891,,,,,,
0.015342225,,,,,,
0.0153834,17978.0,214.8957761930883,4.653418590700821,,,
0.017295349999999998,,,,,,
0.0175449,,,,17972.0,216.31971286582004,4.622787201184413
0.019,,,,,,
0.019248474999999998,,,,,,
0.021201599999999998,,,,,,
0.023154724999999998,,,,,,
0.023195900000000002,17977.0,215.1317957166392,4.648313359114754,,,
0.025107849999999998,,,,,,
0.0253574,,,,17971.0,216.55887230514097,4.617681969598346
0.027060974999999998,,,,,,
0.029014099999999998,,,,,,
0.030967224999999998,,,,,,
0.031008400000000002,17977.0,215.1317957166392,4.648313359114754,,,
0.03292035,,,,,,
0.033169899999999995,,,,17971.0,216.55887230514097,4.617681969598346
0.034873475,,,,,,
0.0368266,,,,,,
0.038779725,,,,,,
0.0388209,17977.0,215.1317957166392,4.648313359114754,,,
0.039,,,,,,
0.04073285,,,,,,
0.040982399999999995,,,,17972.0,216.31971286582004,4.622787201184413
0.042685975,,,,,,
0.0446391,,,,,,
0.046592225,,,,,,
0.0466334,17977.0,215.1317957166392,4.648313359114754,,,
0.04854535,,,,,,
0.048794899999999995,,,,17972.0,216.31971286582004,4.622787201184413
0.050498475,,,,,,
0.0524516,,,,,,
0.0528642,,,,,,
0.054404725,,,,,,
0.0544459,17977.0,215.1317957166392,4.648313359114754,,,
0.05635785,,,,,,
0.056607399999999995,,,,17972.0,216.31971286582004,4.622787201184413
0.05677045,,,,,,
0.058310975,,,,,,
0.059,,,,,,
0.0602641,,,,,,
0.0606767,,,,,,
0.062217225,,,,,,
0.0622584,17977.0,215.1317957166392,4.648313359114754,,,
0.06417035,,,,,,
0.0644199,,,,17972.0,216.31971286582004,4.622787201184413
0.06458295,,,,,,
0.066123475,,,,,,
0.0680766,,,,,,
0.0684892,,,,,,
0.070029725,,,,,,
0.07007089999999999,17976.0,215.3683342495877,4.643208127528684,,,
0.07198285,,,,,,
0.0722324,,,,17972.0,216.31971286582004,4.622787201184413
0.07239545,,,,,,
0.073935975,,,,,,
0.0758891,,,,,,
0.0763017,,,,,,
0.077842225,,,,,,
0.07788339999999999,17977.0,215.1317957166392,4.648313359114754,,,
0.079,,,,,,
