Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
119.96776304999999,,,,,,
119.968,,,,,,
119.9693273,,,,,,
119.9696734,35409.0,348.48098034209846,2.8695970695970696,,,
119.96971617499999,,,,,,
119.97074520000001,,,,,,
119.97166929999999,,,,,,
119.97362242499999,,,,,,
119.9736628,,,,18486.0,137.9904896090173,7.246876236423273
119.97465145000001,,,,,,
119.97557554999999,,,,,,
119.9766955,,,,,,
119.9774859,35409.0,348.48098034209846,2.8695970695970696,,,
119.97752867499999,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.9776937,,,,,,
119.97855770000001,,,,,,
119.97948179999999,,,,,,
119.98143492499999,,,,,,
119.9814753,,,,18486.0,137.9904896090173,7.246876236423273
119.98246395000001,,,,,,
119.98267999999999,,,,,,
119.98338804999999,,,,,,
119.9852984,35408.0,348.65900383141764,2.868131868131868,,,
119.98534117499999,,,,,,
119.98637020000001,,,,,,
119.98729429999999,,,,,,
119.988,,,,,,
119.98924742499999,,,,,,
119.9892878,,,,18484.0,138.1851851851852,7.236665773251139
119.99027645000001,,,,,,
119.99120054999999,,,,,,
119.9931109,35410.0,348.3031385557541,2.871062271062271,,,
119.99315367499999,,,,,,
119.99418270000001,,,,,,
119.99510679999999,,,,,,
119.99705992499999,,,,,,
119.9971003,,,,18486.0,137.9904896090173,7.246876236423273
119.99808895000001,,,,,,
119.99901304999999,,,,,,
120.0009234,35409.0,348.48098034209846,2.8695970695970696,,,
120.00096617499999,,,,,,
120.00199520000001,,,,,,
120.00291929999999,,,,,,
120.00487242499999,,,,,,
120.0049128,,,,18485.0,138.0877687698273,7.241771004837204
120.00590145000001,,,,,,
120.00682554999999,,,,,,
120.008,,,,,,
120.0087359,35409.0,348.48098034209846,2.8695970695970696,,,
120.00877867499999,,,,,,
120.00980770000001,,,,,,
120.01073179999999,,,,,,
120.01268492499999,,,,,,
120.0127253,,,,18486.0,137.9904896090173,7.246876236423273
120.01371395000001,,,,,,
120.01463804999999,,,,,,
120.0165484,35408.0,348.65900383141764,2.868131868131868,,,
120.01659117499999,,,,,,
120.01762020000001,,,,,,
120.01854429999999,,,,,,
120.02049742499999,,,,,,
120.0205378,,,,18484.0,138.1851851851852,7.236665773251139
120.02152645000001,,,,,,
120.02245054999999,,,,,,
120.0243609,35408.0,348.65900383141764,2.868131868131868,,,
120.02440367499999,,,,,,
120.02543270000001,,,,,,
120.02635679999999,,,,,,
120.028,,,,,,
120.02830992499999,,,,,,
120.0283503,,,,18486.0,137.9904896090173,7.246876236423273
120.02933895000001,,,,,,
120.03026304999999,,,,,,
120.0321734,35410.0,348.3031385557541,2.871062271062271,,,
120.03221617499999,,,,,,
120.03324520000001,,,,,,
120.03416929999999,,,,,,
120.03612242499999,,,,,,
120.0361628,,,,18485.0,138.0877687698273,7.241771004837204
120.03715145000001,,,,,,
120.03807554999999,,,,,,
120.0399859,35409.0,348.48098034209846,2.8695970695970696,,,
120.04002867499999,,,,,,
120.04105770000001,,,,,,
120.04198179999999,,,,,,
120.04393492499999,,,,,,
120.0439753,,,,18485.0,138.0877687698273,7.241771004837204
120.04496395000001,,,,,,
120.04588804999999,,,,,,
120.0477984,35409.0,348.48098034209846,2.8695970695970696,,,
120.04784117499999,,,,,,
120.048,,,,,,
120.04887020000001,,,,,,
120.04979429999999,,,,,,
120.05174742499999,,,,,,
120.0517878,,,,18484.0,138.1851851851852,7.236665773251139
120.05277645000001,,,,,,
120.05370054999999,,,,,,
120.0556109,35409.0,348.48098034209846,2.8695970695970696,,,
120.05565367499999,,,,,,
120.05668270000001,,,,,,
120.05760679999999,,,,,,
120.05955992499999,,,,,,
120.0596003,,,,18486.0,137.9904896090173,7.246876236423273
120.06058895000001,,,,,,
120.06151304999999,,,,,,
120.0634234,35410.0,348.3031385557541,2.871062271062271,,,
120.06346617499999,,,,,,
120.06449520000001,,,,,,
120.06541929999999,,,,,,
120.06737242499999,,,,,,
120.0674128,,,,18484.0,138.1851851851852,7.236665773251139
120.068,,,,,,
120.06840145000001,,,,,,
120.06932554999999,,,,,,
120.0712359,35408.0,348.65900383141764,2.868131868131868,,,
120.07127867499999,,,,,,
120.07230770000001,,,,,,
120.07323179999999,,,,,,
120.07518492499999,,,,,,
120.0752253,,,,18484.0,138.1851851851852,7.236665773251139
120.07621395000001,,,,,,
120.07713804999999,,,,,,
120.0790484,35409.0,348.48098034209846,2.8695970695970696,,,
120.07909117499999,,,,,,
120.08012020000001,,,,,,
120.08104429999999,,,,,,
120.08299742499999,,,,,,
120.0830378,,,,18485.0,138.0877687698273,7.241771004837204
120.08402645000001,,,,,,
120.08495054999999,,,,,,
120.0868609,35408.0,348.65900383141764,2.868131868131868,,,
120.08690367499999,,,,,,
120.08793270000001,,,,,,
120.088,,,,,,
120.08885679999999,,,,,,
120.09080992499999,,,,,,
120.0908503,,,,18485.0,138.0877687698273,7.241771004837204
120.09183895000001,,,,,,
120.09276304999999,,,,,,
120.0946734,35409.0,348.48098034209846,2.8695970695970696,,,
120.09471617499999,,,,,,
120.09574520000001,,,,,,
120.09666929999999,,,,,,
120.09862242499999,,,,,,
120.0986628,,,,18485.0,138.0877687698273,7.241771004837204
120.09965145000001,,,,,,
120.10057554999999,,,,,,
120.1024859,35409.0,348.48098034209846,2.8695970695970696,,,
120.10252867499999,,,,,,
120.10355770000001,,,,,,
120.10448179999999,,,,,,
120.10643492499999,,,,,,
120.1064753,,,,18485.0,138.0877687698273,7.241771004837204
120.10746395000001,,,,,,
120.108,,,,,,
120.10838804999999,,,,,,
120.1102984,35409.0,348.48098034209846,2.8695970695970696,,,
120.11034117499999,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.1113356,,,,,,
120.11137020000001,,,,,,
120.11229429999999,,,,,,
120.1123332,,,,,,
120.11424742499999,,,,,,
120.1142878,,,,18484.0,138.1851851851852,7.236665773251139
120.11527645000001,,,,,,
120.11620054999999,,,,,,
120.1181109,35408.0,348.65900383141764,2.868131868131868,,,
120.11815367499999,,,,,,
120.11918270000001,,,,,,
120.12010679999999,,,,,,
120.12205992499999,,,,,,
120.1221003,,,,18485.0,138.0877687698273,7.241771004837204
120.12308895000001,,,,,,
120.12401304999999,,,,,,
120.1259234,35409.0,348.48098034209846,2.8695970695970696,,,
120.12596617499999,,,,,,
120.1263273,,,,,,
120.12699520000001,,,,,,
120.12791929999999,,,,,,
120.128,,,,,,
120.12987242499999,,,,,,
120.1299128,,,,18485.0,138.0877687698273,7.241771004837204
120.13090145000001,,,,,,
120.13182554999999,,,,,,
120.133277,,,,,,
120.1337359,35410.0,348.3031385557541,2.871062271062271,,,
120.13377867499999,,,,,,
120.1342739,,,,,,
120.1342739,,,,,,
120.1342739,,,,,,
120.1342739,,,,,,
120.1342739,,,,,,
120.1342739,,,,,,
120.13480770000001,,,,,,
120.13573179999999,,,,,,
120.13768492499999,,,,,,
120.1377253,,,,18485.0,138.0877687698273,7.241771004837204
120.13871395000001,,,,,,
120.13963804999999,,,,,,
120.1415484,35410.0,348.3031385557541,2.871062271062271,,,
120.14159117499999,,,,,,
120.14262020000001,,,,,,
120.14354429999999,,,,,,
120.14549742499999,,,,,,
120.1455378,,,,18485.0,138.0877687698273,7.241771004837204
120.14652645000001,,,,,,
120.14745054999999,,,,,,
120.148,,,,,,
120.1493609,35410.0,348.3031385557541,2.871062271062271,,,
120.14940367499999,,,,,,
120.15043270000001,,,,,,
120.15135679999999,,,,,,
120.15330992499999,,,,,,
120.1533503,,,,18485.0,138.0877687698273,7.241771004837204
120.15433895000001,,,,,,
120.15526304999999,,,,,,
120.1571734,35409.0,348.48098034209846,2.8695970695970696,,,
120.15721617499999,,,,,,
120.15824520000001,,,,,,
120.15916929999999,,,,,,
120.16112242499999,,,,,,
120.1611628,,,,18486.0,137.9904896090173,7.246876236423273
120.16215145000001,,,,,,
120.16307554999999,,,,,,
120.1649859,35409.0,348.48098034209846,2.8695970695970696,,,
120.16502867499999,,,,,,
120.16605770000001,,,,,,
120.16698179999999,,,,,,
120.168,,,,,,
120.16893492499999,,,,,,
120.1689753,,,,18484.0,138.1851851851852,7.236665773251139
120.16996395000001,,,,,,
120.17088804999999,,,,,,
120.1727984,35409.0,348.48098034209846,2.8695970695970696,,,
120.17284117499999,,,,,,
120.17387020000001,,,,,,
120.17479429999999,,,,,,
120.17674742499999,,,,,,
120.1767878,,,,18485.0,138.0877687698273,7.241771004837204
120.17777645000001,,,,,,
120.17870054999999,,,,,,
120.1791548,,,,,,
120.1791548,,,,,,
120.1806109,35411.0,348.1254781943382,2.872527472527472,,,
120.18065367499999,,,,,,
120.18168270000001,,,,,,
120.18260679999999,,,,,,
120.18455992499999,,,,,,
120.1846003,,,,18485.0,138.0877687698273,7.241771004837204
120.18558895000001,,,,,,
120.18651304999999,,,,,,
120.188,,,,,,
120.1884234,35409.0,348.48098034209846,2.8695970695970696,,,
120.18846617499999,,,,,,
120.18949520000001,,,,,,
120.19041929999999,,,,,,
120.19237242499999,,,,,,
120.1924128,,,,18486.0,137.9904896090173,7.246876236423273
120.19340145000001,,,,,,
120.19432554999999,,,,,,
120.1962359,35409.0,348.48098034209846,2.8695970695970696,,,
120.19627867499999,,,,,,
120.19730770000001,,,,,,
120.19823179999999,,,,,,
120.20018492499999,,,,,,
120.2002253,,,,18485.0,138.0877687698273,7.241771004837204
120.20121395000001,,,,,,
120.20213804999999,,,,,,
120.2040484,35409.0,348.48098034209846,2.8695970695970696,,,
120.20409117499999,,,,,,
120.20512020000001,,,,,,
120.20604429999999,,,,,,
120.20799742499999,,,,,,
120.208,,,,,,
120.2080378,,,,18485.0,138.0877687698273,7.241771004837204
120.20902645000001,,,,,,
120.20995054999999,,,,,,
120.2118609,35408.0,348.65900383141764,2.868131868131868,,,
120.21190367499999,,,,,,
120.21293270000001,,,,,,
120.21385679999999,,,,,,
120.21580992499999,,,,,,
120.2158503,,,,18485.0,138.0877687698273,7.241771004837204
120.21683895000001,,,,,,
120.21776304999999,,,,,,
120.2193273,,,,,,
120.2196734,35409.0,348.48098034209846,2.8695970695970696,,,
120.21971617499999,,,,,,
120.22074520000001,,,,,,
120.22166929999999,,,,,,
120.22362242499999,,,,,,
120.2236628,,,,18485.0,138.0877687698273,7.241771004837204
120.22465145000001,,,,,,
120.22557554999999,,,,,,
120.2274859,35409.0,348.48098034209846,2.8695970695970696,,,
120.22752867499999,,,,,,
120.228,,,,,,
120.22855770000001,,,,,,
120.22948179999999,,,,,,
120.23143492499999,,,,,,
120.2314753,,,,18484.0,138.1851851851852,7.236665773251139
120.23246395000001,,,,,,
120.23338804999999,,,,,,
120.2352984,35410.0,348.3031385557541,2.871062271062271,,,
120.23534117499999,,,,,,
120.23637020000001,,,,,,
120.23729429999999,,,,,,
120.23924742499999,,,,,,
120.2392878,,,,18484.0,138.1851851851852,7.236665773251139
120.24027645000001,,,,,,
120.24120054999999,,,,,,
120.2431109,35409.0,348.48098034209846,2.8695970695970696,,,
120.24315367499999,,,,,,
120.24418270000001,,,,,,
120.24510679999999,,,,,,
120.24705992499999,,,,,,
120.2471003,,,,18485.0,138.0877687698273,7.241771004837204
120.248,,,,,,
120.24808895000001,,,,,,
120.24901304999999,,,,,,
120.2509234,35410.0,348.3031385557541,2.871062271062271,,,
120.25096617499999,,,,,,
120.25199520000001,,,,,,
120.25291929999999,,,,,,
120.25487242499999,,,,,,
120.2549128,,,,18486.0,137.9904896090173,7.246876236423273
120.25590145000001,,,,,,
120.25682554999999,,,,,,
120.2587359,35409.0,348.48098034209846,2.8695970695970696,,,
120.25877867499999,,,,,,
120.25980770000001,,,,,,
120.26073179999999,,,,,,
120.26268492499999,,,,,,
120.2627253,,,,18485.0,138.0877687698273,7.241771004837204
120.26371395000001,,,,,,
120.26463804999999,,,,,,
120.2665484,35409.0,348.48098034209846,2.8695970695970696,,,
120.26659117499999,,,,,,
120.26762020000001,,,,,,
120.268,,,,,,
120.26854429999999,,,,,,
120.27049742499999,,,,,,
120.2705378,,,,18484.0,138.1851851851852,7.236665773251139
120.27152645000001,,,,,,
120.27245054999999,,,,,,
120.2743609,35409.0,348.48098034209846,2.8695970695970696,,,
120.27440367499999,,,,,,
120.27543270000001,,,,,,
120.27635679999999,,,,,,
120.27830992499999,,,,,,
120.2783503,,,,18485.0,138.0877687698273,7.241771004837204
120.27933895000001,,,,,,
120.28026304999999,,,,,,
120.2821734,35410.0,348.3031385557541,2.871062271062271,,,
120.28221617499999,,,,,,
120.28324520000001,,,,,,
120.28416929999999,,,,,,
120.28612242499999,,,,,,
120.2861628,,,,18485.0,138.0877687698273,7.241771004837204
120.28715145000001,,,,,,
120.288,,,,,,
120.28807554999999,,,,,,
120.2899859,35409.0,348.48098034209846,2.8695970695970696,,,
