Timestamp,ET_PupilLeft,ET_PupilRight,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_Gaze3DX,ET_Gaze3DY,ET_Gaze3DZ,ET_ValidityLeftEye,ET_ValidityRightEye,ET_GazeDirectionLeftX,ET_GazeDirectionLeftY,ET_GazeDirectionLeftZ,ET_GazeDirectionRightX,ET_GazeDirectionRightY,ET_GazeDirectionRightZ,ET_Distance3D,Blink detected (binary),Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
0.0,5.0,4.429999828338623,1473.0,3.0,1473.0,3.0,-128.8800048828125,150.24000549316406,297.489990234375,0.0,0.0,0.0,0.0,0.0,-0.2419999986886978,0.4458999931812286,0.8618000149726867,357.3267517089844,1.0,1473.0,3.0,1473.0,3.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.019,5.0,4.389999866485596,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,-0.239099994301796,0.4550000131130218,0.857800006866455,0.0,1.0,,,1375.5,21.5,1000.0,177.26093114954202,,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.039,4.150000095367432,4.380000114440918,1278.0,40.0,1278.0,40.0,-81.72000122070312,146.89999389648438,313.010009765625,0.0,0.0,-0.1629000008106231,0.3883000016212464,0.9070000052452089,-0.2401999980211257,0.4582000076770783,0.8557999730110168,355.2928771972656,0.0,1278.0,40.0,1305.16666666667,28.8333333333333,1000.0,118.651580127484,-2930.4675511029304,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.059,4.190000057220459,4.380000114440918,1262.0,25.0,1262.0,25.0,-77.20999908447266,150.97000122070312,312.8699951171875,0.0,0.0,-0.1423999965190887,0.4095000028610229,0.901099979877472,-0.2375999987125397,0.4559000134468079,0.8576999902725219,355.8664855957032,0.0,1262.0,25.0,1265.0,28.3333333333333,1000.0,55.12350848096129,-3176.40358232613,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.079,4.210000038146973,4.380000114440918,1255.0,20.0,1255.0,20.0,-75.36000061035155,152.50999450683594,313.42999267578125,0.0,0.0,-0.13680000603199,0.4178000092506409,0.8981999754905698,-0.2330999970436096,0.4537000060081482,0.8600999712944032,356.6185607910156,0.0,1255.0,20.0,1256.33333333333,21.3333333333333,1000.0,72.16322936950401,851.9860444271359,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.099,4.210000038146973,4.400000095367432,1252.0,19.0,1252.0,19.0,-74.83000183105469,153.27000427246094,314.1700134277344,0.0,0.0,-0.1380999982357025,0.4210000038146973,0.896499991416931,-0.2284000068902969,0.4526000022888184,0.8618999719619751,357.4828796386719,0.0,1252.0,19.0,1202.0,18.6666666666667,1000.0,125.023216917277,2642.99937738865,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.119,4.210000038146973,5.0,1099.0,17.0,1099.0,17.0,-33.75,157.33999633789062,322.8299865722656,0.0,0.0,-0.1620000004768371,0.4370000064373016,0.8848000168800354,0.0,0.0,0.0,360.71337890625,0.0,1099.0,17.0,1145.44444444444,24.0,1000.0,134.057065184312,451.692413351744,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.139,4.170000076293944,4.440000057220459,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,-0.1023000031709671,0.4535999894142151,0.8852999806404115,-0.1229000017046928,0.4528999924659729,0.8830999732017517,0.0,1.0,,,1085.33333333333,36.0,1000.0,90.2804813439167,-2188.8291920197603,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.159,4.139999866485596,4.630000114440918,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,-0.0868000015616417,0.484499990940094,0.8705000281333923,-0.0274000000208616,0.4257000088691712,0.9045000076293944,0.0,1.0,,,1071.66666666667,55.0,1000.0,51.651416106771705,-1931.45326185725,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.179,5.0,4.699999809265137,1058.0,74.0,1058.0,74.0,-28.420000076293945,181.5599975585937,415.1900024414063,0.0,0.0,0.0,0.0,0.0,0.0152000002562999,0.4090000092983245,0.9124000072479248,454.0423583984375,0.0,1058.0,74.0,1053.55555555556,70.3333333333333,1000.0,49.5806756788598,-103.537021395595,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.199,5.0,4.739999771118164,1031.0,82.0,1031.0,82.0,-18.920000076293945,178.83999633789062,416.05999755859375,0.0,0.0,0.0,0.0,0.0,0.0346000008285045,0.4032999873161316,0.9143999814987182,453.2633056640625,0.0,1031.0,82.0,1037.0,81.6666666666667,1000.0,47.4116867849909,-108.449444693446,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
0.219,5.0,4.739999771118164,1022.0,89.0,1022.0,89.0,-15.739999771118164,176.7100067138672,416.83999633789057,0.0,0.0,0.0,0.0,0.0,0.0410999990999698,0.3989999890327453,0.9160000085830688,453.02291870117193,0.0,1022.0,89.0,1013.66666666667,72.0,1000.0,58.006050546743005,529.718188087608,,,,,,,,,1.0,1.0,9.5,269.0,259.5,20.4921268480277,177.26093114954202,2642.99937738865,-3176.40358232613,176.91432993113202
