Timestamp,ET_PupilLeft,ET_PupilRight,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_Gaze3DX,ET_Gaze3DY,ET_Gaze3DZ,ET_ValidityLeftEye,ET_ValidityRightEye,ET_GazeDirectionLeftX,ET_GazeDirectionLeftY,ET_GazeDirectionLeftZ,ET_GazeDirectionRightX,ET_GazeDirectionRightY,ET_GazeDirectionRightZ,ET_Distance3D,Blink detected (binary),Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.659,4.53000020980835,4.840000152587891,1428.0,544.0,1428.0,544.0,-80.80999755859375,6.059999942779541,204.009994506836,0.0,0.0,-0.1648000031709671,0.1858000010251998,0.9686999917030334,-0.1774999946355819,0.1093999966979026,0.977999985218048,219.51551818847656,0.0,1428.0,544.0,1428.0,544.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.679,4.510000228881836,4.840000152587891,1435.0,541.0,1435.0,541.0,-81.87000274658203,6.760000228881836,203.75,0.0,0.0,-0.1662999987602234,0.1832000017166137,0.9689000248908995,-0.1816000044345856,0.1123000010848045,0.9768999814987182,219.6871795654297,0.0,1435.0,541.0,1433.0,541.0,1000.0,10.5430894523783,,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.699,4.5,4.840000152587891,1436.0,538.0,1436.0,538.0,-82.05999755859375,7.150000095367432,203.69000244140625,0.0,0.0,-0.1653999984264373,0.1812999993562698,0.9693999886512756,-0.1823000013828277,0.1138999983668327,0.9765999913215636,219.7147674560547,0.0,1436.0,538.0,1435.66666666667,538.666666666667,1000.0,5.644292289193231,-244.939858159256,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.719,4.489999771118164,4.840000152587891,1436.0,537.0,1436.0,537.0,-81.98000335693358,7.349999904632568,203.7100067138672,0.0,0.0,-0.1633999943733215,0.1835000067949295,0.9692999720573424,-0.18189999461174,0.1146999970078468,0.9765999913215636,219.7100524902344,0.0,1436.0,537.0,1436.66666666667,537.666666666667,1000.0,1.98685059045449,-182.872084936937,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.739,4.489999771118164,4.849999904632568,1438.0,538.0,1438.0,538.0,-82.26000213623048,7.190000057220459,203.69000244140625,0.0,0.0,-0.1642999947071075,0.1808000057935714,0.96969997882843,-0.1829999983310699,0.1141000017523765,0.9764999747276306,219.7908477783203,0.0,1438.0,538.0,1437.33333333333,538.0,1000.0,2.2652676983780498,13.9208553961776,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.759,4.489999771118164,4.840000152587891,1438.0,539.0,1438.0,539.0,-82.30999755859375,6.9699997901916495,203.72000122070315,0.0,0.0,-0.163100004196167,0.179299995303154,0.9702000021934508,-0.1832000017166137,0.1132000014185905,0.9764999747276306,219.83029174804688,0.0,1438.0,539.0,1437.66666666667,539.333333333333,1000.0,3.19465785674642,46.46950791841889,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.779,4.480000019073486,4.840000152587891,1437.0,541.0,1437.0,541.0,-82.26000213623048,6.710000038146973,203.77999877929688,0.0,0.0,-0.1624000072479248,0.1777999997138977,0.9706000089645384,-0.182899996638298,0.1121999993920326,0.9767000079154968,219.8590850830078,0.0,1437.0,541.0,1437.0,540.666666666667,1000.0,2.81530249405132,-18.9677681347553,1.0,1.0,1436.22222222222,539.222222222222,669.0,789.0,120.0,0.104357604551128,,,,,,,,,,
0.799,4.4699997901916495,4.829999923706056,1436.0,542.0,1436.0,542.0,-82.05000305175781,6.590000152587891,203.83999633789065,0.0,0.0,-0.1642999947071075,0.176499992609024,0.9704999923706054,-0.181999996304512,0.1116999983787536,0.9768999814987182,219.8326110839844,0.0,1436.0,542.0,1435.33333333333,538.333333333333,1000.0,52.91253529637101,2504.86164011599,,,,,,,,,1.0,1.0,789.0,909.0,120.0,14.1035941987272,184.84655275094,4061.6335294837,-3394.01987964866,217.21925782534697
0.819,4.519999980926514,4.9099998474121085,1433.0,532.0,1433.0,532.0,-81.55000305175781,8.319999694824217,203.7400054931641,0.0,0.0,-0.1273999959230423,0.2045000046491622,0.9704999923706054,-0.18019999563694,0.1186999976634979,0.9764000177383424,219.61241149902344,0.0,1433.0,532.0,1408.33333333333,505.333333333333,1000.0,134.145205886045,4061.6335294837,,,,,,,,,1.0,1.0,789.0,909.0,120.0,14.1035941987272,184.84655275094,4061.6335294837,-3394.01987964866,217.21925782534697
