Timestamp,ET_PupilLeft,ET_PupilRight,ET_GazeLeftx,ET_GazeLefty,ET_GazeRightx,ET_GazeRighty,ET_Gaze3DX,ET_Gaze3DY,ET_Gaze3DZ,ET_ValidityLeftEye,ET_ValidityRightEye,ET_GazeDirectionLeftX,ET_GazeDirectionLeftY,ET_GazeDirectionLeftZ,ET_GazeDirectionRightX,ET_GazeDirectionRightY,ET_GazeDirectionRightZ,ET_Distance3D,Blink detected (binary),Gaze X,Gaze Y,Interpolated Gaze X,Interpolated Gaze Y,Interpolated Distance,Gaze Velocity,Gaze Acceleration,Fixation Index,Fixation Index by Stimulus,Fixation X,Fixation Y,Fixation Start,Fixation End,Fixation Duration,Fixation Dispersion,Saccade Index,Saccade Index by Stimulus,Saccade Start,Saccade End,Saccade Duration,Saccade Amplitude,Saccade Peak Velocity,Saccade Peak Acceleration,Saccade Peak Deceleration,Saccade Direction
0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0.019,4.650000095367432,5.090000152587891,931.0,585.0,931.0,585.0,9.340000152587889,-2.6600000858306885,252.32000732421875,0.0,0.0,0.0276999995112419,0.0366000011563301,0.99889999628067,0.0463000014424324,0.100100003182888,0.9939000010490416,252.5068206787109,0.0,931.0,585.0,931.0,585.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.039,4.639999866485596,5.079999923706056,929.0,592.0,929.0,592.0,9.15999984741211,-4.03000020980835,237.5599975585937,0.0,0.0,0.0291000008583068,0.0346000008285045,0.9990000128746032,0.0474999994039535,0.0995000004768371,0.9939000010490416,237.77069091796875,0.0,929.0,592.0,928.333333333333,590.666666666667,1000.0,7.958814747633459,,,,,,,,,,,,,,,,,,,
0.059,4.610000133514404,5.079999923706056,925.0,595.0,925.0,595.0,10.039999961853027,-4.769999980926514,239.57000732421875,0.0,0.0,0.0362999998033046,0.0275999996811151,0.9990000128746032,0.0461000017821788,0.1000000014901161,0.9939000010490416,239.8277282714844,0.0,925.0,595.0,935.666666666667,589.0,1000.0,26.4693834720101,925.528436218833,,,,,,,,,,,,,,,,,,
0.079,4.639999866485596,5.039999961853027,953.0,580.0,953.0,580.0,4.25,-1.399999976158142,232.1300048828125,0.0,0.0,0.0137999998405575,0.0483999997377395,0.9987000226974488,0.0285999998450279,0.1079000011086464,0.9937000274658204,232.17312622070315,0.0,953.0,580.0,947.666666666667,584.0,1000.0,36.7220244893398,512.632050866483,,,,,,,,,1.0,1.0,69.0,89.0,20.0,,36.7220244893398,512.632050866483,,
0.099,4.630000114440918,5.03000020980835,965.0,577.0,965.0,577.0,1.7200000286102295,-0.800000011920929,224.0500030517578,0.0,0.0,0.0031999999191612,0.0494000017642974,0.998799979686737,0.0216000005602836,0.1164000034332275,0.9929999709129332,224.0580291748047,0.0,965.0,577.0,962.666666666667,580.333333333333,1000.0,27.8515217113491,-443.525138899533,1.0,1.0,969.083333333333,581.916666666667,89.0,169.0,80.0,0.214781331954006,,,,,,,,,,
0.119,4.6599998474121085,5.019999980926514,970.0,584.0,970.0,584.0,0.4900000095367432,-1.9299999475479128,200.9600067138672,0.0,0.0,0.0003000000142492,0.0527999997138977,0.9986000061035156,0.0167999994009733,0.1195999979972839,0.9926999807357788,200.9698638916016,0.0,970.0,584.0,969.0,581.333333333333,1000.0,12.2884463924597,-778.15376594447,1.0,1.0,969.083333333333,581.916666666667,89.0,169.0,80.0,0.214781331954006,,,,,,,,,,
0.139,4.650000095367432,5.03000020980835,972.0,583.0,972.0,583.0,0.2700000107288361,-1.7300000190734863,203.3099975585937,0.0,0.0,-0.00089999998454,0.0507999993860721,0.9987000226974488,0.0160000007599592,0.1209999993443489,0.9925000071525572,203.31753540039065,0.0,972.0,583.0,971.666666666667,583.333333333333,1000.0,5.461015510878,-341.371544079086,1.0,1.0,969.083333333333,581.916666666667,89.0,169.0,80.0,0.214781331954006,,,,,,,,,,
0.159,4.639999866485596,5.010000228881836,973.0,583.0,973.0,583.0,0.0799999982118606,-1.820000052452088,205.66999816894528,0.0,0.0,-0.0007999999797903,0.0507000014185905,0.9987000226974488,0.0141000002622604,0.1186999976634979,0.992799997329712,205.67807006835935,0.0,973.0,583.0,973.0,582.666666666667,1000.0,3.4812204694581403,-98.989752070993,1.0,1.0,969.083333333333,581.916666666667,89.0,169.0,80.0,0.214781331954006,,,,,,,,,,
0.179,4.639999866485596,5.0,974.0,582.0,974.0,582.0,-0.1800000071525573,-1.6299999952316284,207.9900054931641,0.0,0.0,-0.001300000003539,0.0507000014185905,0.9987000226974488,0.0125000001862645,0.1186999976634979,0.992900013923645,207.9964599609375,0.0,974.0,582.0,974.0,582.0,1000.0,80.7671339431242,3864.2956736833,,,,,,,,,2.0,2.0,169.0,209.0,40.0,3.1772807494142903,81.17901118104909,3864.2956736833,,345.510237406116
0.199,4.630000114440918,4.989999771118164,975.0,581.0,975.0,581.0,-0.4099999964237213,-1.4099999666213987,210.2700042724609,0.0,0.0,-0.0027999999001622,0.050900001078844,0.9987000226974488,0.0120000001043081,0.1186999976634979,0.992900013923645,210.275131225586,0.0,975.0,581.0,1033.33333333333,566.666666666667,1000.0,81.17901118104909,20.5938618962428,,,,,,,,,2.0,2.0,169.0,209.0,40.0,3.1772807494142903,81.17901118104909,3864.2956736833,,345.510237406116
0.219,4.630000114440918,4.989999771118164,1151.0,537.0,1151.0,537.0,-32.93000030517578,7.059999942779541,211.9900054931641,0.0,0.0,-0.0043000001460313,0.0496999993920326,0.998799979686737,0.0121999997645616,0.1181000024080276,0.992900013923645,214.6485290527344,0.0,1151.0,537.0,1034.66666666667,566.0,1000.0,4.23964726613821,-3846.96819574554,,,,,,,,,,,,,,,,,,
0.239,4.630000114440918,5.0,978.0,580.0,978.0,580.0,-0.9300000071525572,-1.3300000429153442,212.5200042724609,0.0,0.0,-0.0055999998003244,0.049600001424551,0.998799979686737,0.0104999998584389,0.1190999969840049,0.992799997329712,212.5261993408203,0.0,978.0,580.0,1036.33333333333,565.333333333333,1000.0,71.0651607622627,3341.27567480622,,,,,,,,,3.0,3.0,229.0,269.0,40.0,2.9411180403582,74.098367873804,3341.27567480622,,156.44773632710502
0.259,4.619999885559082,5.0,980.0,579.0,980.0,579.0,-1.2300000190734863,-1.0499999523162842,214.7400054931641,0.0,0.0,-0.0063000000081956,0.0498999990522861,0.9987000226974488,0.008899999782443,0.1194000020623207,0.992799997329712,214.74609375,0.0,980.0,579.0,984.333333333333,588.0,1000.0,74.098367873804,151.660355577069,,,,,,,,,3.0,3.0,229.0,269.0,40.0,2.9411180403582,74.098367873804,3341.27567480622,,156.44773632710502
0.279,4.619999885559082,4.860000133514404,995.0,605.0,995.0,605.0,-4.170000076293944,-6.099999904632568,217.3699951171875,0.0,0.0,-0.0082999998703598,0.049100000411272,0.998799979686737,-0.0120999999344348,0.0785000026226043,0.9968000054359436,217.4955596923828,0.0,995.0,605.0,995.0,605.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.299,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.319,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.339,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.359,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.379,5.0,5.0,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.399,5.0,5.25,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0,0.0,0.0,-0.420199990272522,-0.353300005197525,0.8359000086784362,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.419,6.369999885559082,5.059999942779541,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.1991000026464462,-0.2247000038623809,0.9538999795913696,-0.3459999859333038,-0.3765000104904175,0.859399974346161,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.439,5.679999828338622,4.840000152587891,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.1490000039339065,-0.1860000044107436,0.9711999893188475,-0.1950999945402145,-0.245399996638298,0.9495999813079834,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.459,5.309999942779541,4.699999809265137,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.1088000014424324,-0.1333000063896179,0.9850999712944032,-0.1054000034928321,-0.1526000052690506,0.982699990272522,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.479,5.090000152587891,4.650000095367432,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.0808999985456466,-0.0970000028610229,0.9919999837875366,-0.049100000411272,-0.1009000018239021,0.9937000274658204,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.499,4.760000228881836,4.639999866485596,-1.0,-1.0,-1.0,-1.0,0.0,0.0,0.0,5.0,5.0,0.046399999409914,-0.0461000017821788,0.9979000091552734,-0.0175999999046325,-0.0615000016987323,0.9980000257492064,0.0,1.0,,,,,1000.0,,,,,,,,,,,,,,,,,,,,
0.519,4.6599998474121085,4.679999828338623,752.0,718.0,752.0,718.0,42.33000183105469,-28.32999992370605,220.1300048828125,0.0,0.0,0.0359999984502792,-0.0227000005543232,0.9991000294685364,-0.0015000000130385,-0.0264999996870756,0.9995999932289124,225.94609069824216,0.0,752.0,718.0,752.0,718.0,1000.0,,,,,,,,,,,,,,,,,,,,
0.539,4.590000152587891,4.820000171661377,955.0,664.0,955.0,664.0,3.400000095367432,-17.489999771118164,220.0,0.0,0.0,0.0247000008821487,0.0,0.9997000098228452,0.0132999997586011,0.0368000008165836,0.9991999864578248,220.72032165527344,0.0,955.0,664.0,886.666666666667,666.666666666667,1000.0,282.037753177569,,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.559,4.619999885559082,4.9099998474121085,953.0,618.0,953.0,618.0,3.7899999618530273,-8.699999809265137,222.0,0.0,0.0,0.0227000005543232,0.0300999991595745,0.9993000030517578,0.0178999993950128,0.0742999985814094,0.997099995613098,222.2027282714844,0.0,953.0,618.0,954.333333333333,624.666666666667,1000.0,193.542124745502,-4424.78142160336,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.579,4.6599998474121085,4.989999771118164,955.0,592.0,955.0,592.0,3.470000028610229,-3.619999885559082,223.8699951171875,0.0,0.0,0.0148999998345971,0.0392000004649162,0.9991000294685364,0.0226000007241964,0.1032000035047531,0.9944000244140624,223.9261474609375,0.0,955.0,592.0,1010.66666666667,582.0,1000.0,70.77654808406041,-6138.27883307209,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.599,5.0,5.03000020980835,1124.0,536.0,1124.0,536.0,-29.75,7.820000171661378,225.77999877929688,0.0,0.0,0.0,0.0,0.0,0.0234999991953372,0.1142999976873397,0.9932000041007996,227.86579895019528,0.0,1124.0,536.0,1004.0,601.666666666667,1000.0,111.156735249958,2019.00935829488,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.619,4.739999771118164,5.050000190734863,933.0,677.0,933.0,677.0,7.780000209808349,-20.65999984741211,226.58999633789065,0.0,0.0,0.0286999996751546,-0.0266999993473291,0.9991999864578248,0.0408999994397163,0.0406999997794628,0.998300015926361,227.66288757324216,0.0,933.0,677.0,989.666666666667,665.666666666667,1000.0,220.235298786397,5453.928176821961,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.639,4.769999980926514,5.059999942779541,912.0,784.0,912.0,784.0,11.720000267028809,-42.22000122070313,227.92999267578125,0.0,0.0,0.0469000004231929,-0.0947000011801719,0.9944000244140624,0.0509999990463256,-0.0504000000655651,0.9973999857902528,232.10336303710935,0.0,912.0,784.0,915.0,749.333333333333,1000.0,184.866179478913,-1768.4559653741896,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.659,4.7199997901916495,4.960000038146973,900.0,787.0,900.0,787.0,25.399999618530277,-77.08999633789062,409.8900146484375,0.0,0.0,0.0566000007092952,-0.132200002670288,0.9896000027656556,0.0615000016987323,-0.1067999973893165,0.9923999905586242,417.84906005859375,0.0,900.0,787.0,903.333333333333,783.666666666667,1000.0,59.387497305741206,-6273.9341086586,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.679,4.6599998474121085,4.9099998474121085,898.0,780.0,898.0,780.0,42.58000183105469,-121.4499969482422,668.5800170898438,0.0,0.0,0.0586000010371208,-0.1481000036001205,0.9872000217437744,0.0640000030398368,-0.1269000023603439,0.9897999763488768,680.8541259765625,0.0,898.0,780.0,897.666666666667,794.0,1000.0,57.1065542277239,-114.047153900865,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.699,4.639999866485596,4.889999866485596,895.0,815.0,895.0,815.0,28.95000076293945,-93.22000122070312,439.5299987792969,0.0,0.0,0.0606000013649463,-0.1553999930620193,0.9860000014305114,0.064300000667572,-0.1342999935150146,0.9889000058174132,450.2384948730469,0.0,895.0,815.0,895.0,829.666666666667,1000.0,89.26712597715108,1608.02858747136,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.719,4.630000114440918,4.889999866485596,892.0,894.0,892.0,894.0,14.989999771118164,-62.02000045776367,221.0,0.0,0.0,0.0610000006854534,-0.1578000038862228,0.9855999946594238,0.0627999976277351,-0.1380999982357025,0.9883999824523924,230.02647399902344,0.0,892.0,894.0,893.0,867.666666666667,1000.0,76.37826140568791,-644.443228573159,,,,,,,,,4.0,4.0,529.0,729.0,200.0,10.4003168872333,282.037753177569,5453.928176821961,-6273.9341086586,88.1952574533037
0.739,4.630000114440918,4.889999866485596,892.0,894.0,892.0,894.0,15.119999885559082,-62.59999847412109,223.2100067138672,0.0,0.0,0.0615000016987323,-0.1579000055789947,0.9854999780654908,0.0623000003397464,-0.1398999989032745,0.9882000088691713,232.31460571289065,0.0,892.0,894.0,892.333333333333,893.666666666667,1000.0,29.9477797584787,-2321.5240823604604,,,,,,,,,,,,,,,,,,
