Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
120.008609175,,,,,,
120.0105623,,,,,,
120.01138714999999,,,,,,
120.0115599,,,,35557.0,323.9971516733919,3.0864468864468866
120.0117292,35387.0,352.4399690162665,2.8373626373626366,,,
120.012515425,,,,,,
120.01446855,,,,,,
120.01529339999999,,,,,,
120.016421675,,,,,,
120.0183748,,,,,,
120.01919964999999,,,,,,
120.0193724,,,,35558.0,323.8434163701068,3.087912087912087
120.0195417,35388.0,352.2580645161291,2.838827838827838,,,
120.020327925,,,,,,
120.02228105,,,,,,
120.02310589999999,,,,,,
120.024234175,,,,,,
120.026,,,,,,
120.0261873,,,,,,
120.02701214999999,,,,,,
120.0271849,,,,35557.0,323.9971516733919,3.0864468864468866
120.0273542,35388.0,352.2580645161291,2.838827838827838,,,
120.028140425,,,,,,
120.03009355,,,,,,
120.03091839999999,,,,,,
120.032046675,,,,,,
120.0339998,,,,,,
120.03482464999999,,,,,,
120.0349974,,,,35556.0,324.15103300878656,3.0849816849816847
120.0351667,35388.0,352.2580645161291,2.838827838827838,,,
120.035952925,,,,,,
120.03790605,,,,,,
120.03873089999999,,,,,,
120.039859175,,,,,,
120.0418123,,,,,,
120.04263714999999,,,,,,
120.0428099,,,,35557.0,323.9971516733919,3.0864468864468866
120.0429792,35387.0,352.4399690162665,2.8373626373626366,,,
120.043765425,,,,,,
120.04571855,,,,,,
120.046,,,,,,
120.04654339999999,,,,,,
120.047671675,,,,,,
120.0496248,,,,,,
120.05044964999999,,,,,,
120.0506224,,,,35558.0,323.8434163701068,3.087912087912087
120.0507917,35388.0,352.2580645161291,2.838827838827838,,,
120.051577925,,,,,,
120.05353105,,,,,,
120.05435589999999,,,,,,
120.055484175,,,,,,
120.0574373,,,,,,
120.05826214999999,,,,,,
120.0584349,,,,35557.0,323.9971516733919,3.0864468864468866
120.0586042,35387.0,352.4399690162665,2.8373626373626366,,,
120.059390425,,,,,,
120.06134355,,,,,,
120.06216839999999,,,,,,
120.063296675,,,,,,
120.0652498,,,,,,
120.066,,,,,,
120.06607464999999,,,,,,
120.0662474,,,,35556.0,324.15103300878656,3.0849816849816847
120.0664167,35388.0,352.2580645161291,2.838827838827838,,,
120.067202925,,,,,,
120.06915605,,,,,,
120.06998089999999,,,,,,
120.071109175,,,,,,
120.0730623,,,,,,
120.07388714999999,,,,,,
120.0740599,,,,35557.0,323.9971516733919,3.0864468864468866
120.0742292,35386.0,352.62206148282104,2.835897435897435,,,
120.075015425,,,,,,
120.07696855,,,,,,
120.07779339999999,,,,,,
120.078921675,,,,,,
120.0808748,,,,,,
120.08169964999999,,,,,,
120.0818724,,,,35558.0,323.8434163701068,3.087912087912087
120.0820417,35389.0,352.07634769151406,2.8402930402930404,,,
120.082827925,,,,,,
120.08478105,,,,,,
120.08560589999999,,,,,,
120.086,,,,,,
120.086734175,,,,,,
120.0886873,,,,,,
120.08951214999999,,,,,,
120.0896849,,,,35558.0,323.8434163701068,3.087912087912087
120.0898542,35387.0,352.4399690162665,2.8373626373626366,,,
120.090640425,,,,,,
120.09259355,,,,,,
120.09341839999999,,,,,,
120.094546675,,,,,,
120.0964998,,,,,,
120.09732464999999,,,,,,
120.0974974,,,,35557.0,323.9971516733919,3.0864468864468866
120.0976667,35387.0,352.4399690162665,2.8373626373626366,,,
120.098452925,,,,,,
120.10040605,,,,,,
120.10123089999999,,,,,,
120.102359175,,,,,,
120.1043123,,,,,,
120.10513714999999,,,,,,
120.1053099,,,,35556.0,324.15103300878656,3.0849816849816847
120.1054792,35387.0,352.4399690162665,2.8373626373626366,,,
120.106,,,,,,
120.106265425,,,,,,
120.10821855,,,,,,
120.10904339999999,,,,,,
120.110171675,,,,,,
120.1121248,,,,,,
120.11294964999999,,,,,,
120.1131224,,,,35558.0,323.8434163701068,3.087912087912087
120.1132917,35389.0,352.07634769151406,2.8402930402930404,,,
120.114077925,,,,,,
120.11603105,,,,,,
120.11685589999999,,,,,,
120.117984175,,,,,,
120.1199373,,,,,,
120.12076214999999,,,,,,
120.1209349,,,,35557.0,323.9971516733919,3.0864468864468866
120.1211042,35387.0,352.4399690162665,2.8373626373626366,,,
120.121890425,,,,,,
120.12384355,,,,,,
120.12466839999999,,,,,,
120.125796675,,,,,,
120.126,,,,,,
120.1277498,,,,,,
120.12857464999999,,,,,,
120.1287474,,,,35557.0,323.9971516733919,3.0864468864468866
120.1289167,35387.0,352.4399690162665,2.8373626373626366,,,
120.129702925,,,,,,
120.13165605,,,,,,
120.13248089999999,,,,,,
120.133609175,,,,,,
120.1355623,,,,,,
120.13638714999999,,,,,,
120.1365599,,,,35556.0,324.15103300878656,3.0849816849816847
120.1367292,35387.0,352.4399690162665,2.8373626373626366,,,
120.137515425,,,,,,
120.13946855,,,,,,
120.14029339999999,,,,,,
120.141421675,,,,,,
120.1433748,,,,,,
120.14419964999999,,,,,,
120.1443724,,,,35558.0,323.8434163701068,3.087912087912087
120.1445417,35388.0,352.2580645161291,2.838827838827838,,,
120.145327925,,,,,,
120.146,,,,,,
120.14728105,,,,,,
120.14810589999999,,,,,,
