Timestamp,GSR RAW,GSR Resistance CAL,GSR Conductance CAL,GSR RAW.1,GSR Resistance CAL.1,GSR Conductance CAL.1
0.0,,,,,,
0.0,,,,,,
0.0,,,,,,
0.0,,,,,,
0.0,,,,,,
0.0039154,,,,,,
0.00586852500000001,,,,,,
0.0069058,,,,19182.0,92.59158591349563,10.800117420326476
0.00782165000000001,,,,,,
0.009774775000000008,,,,,,
0.0108956,18730.0,117.75022542831378,8.492552743423822,,,
0.0117279,,,,,,
0.013681025,,,,,,
0.0147183,,,,19182.0,92.59158591349563,10.800117420326476
0.01563415,,,,,,
0.017587275000000003,,,,,,
0.018708100000000002,18730.0,117.75022542831378,8.492552743423822,,,
0.019,,,,,,
0.019540400000000003,,,,,,
0.021493525000000003,,,,,,
0.0225308,,,,19182.0,92.59158591349563,10.800117420326476
0.023446650000000003,,,,,,
0.025399775000000003,,,,,,
0.026520600000000002,18729.0,117.82105263157897,8.487447511837756,,,
0.027352900000000003,,,,,,
0.029306025000000003,,,,,,
0.0303433,,,,19181.0,92.63537479309532,10.795012188740412
0.03125915,,,,,,
0.033212275,,,,,,
0.0343331,18730.0,117.75022542831378,8.492552743423822,,,
0.0351654,,,,,,
0.037118525,,,,,,
0.0381558,,,,19183.0,92.54783841247344,10.805222651912546
0.039,,,,,,
0.03907165,,,,,,
0.041024775,,,,,,
0.0421456,18731.0,117.67948332832684,8.497657975009892,,,
0.0429779,,,,,,
0.044931025,,,,,,
0.0459683,,,,19182.0,92.59158591349563,10.800117420326476
0.04688415,,,,,,
0.047871699999999996,,,,,,
0.048837275,,,,,,
0.0499581,18730.0,117.75022542831378,8.492552743423822,,,
0.0507904,,,,,,
0.051777949999999996,,,,,,
0.052743525,,,,,,
0.0537808,,,,19182.0,92.59158591349563,10.800117420326476
0.05469665,,,,,,
0.055684199999999996,,,,,,
0.056649775,,,,,,
0.0577706,18730.0,117.75022542831378,8.492552743423822,,,
0.0586029,,,,,,
0.059,,,,,,
0.059590449999999996,,,,,,
0.060556025,,,,,,
0.0615933,,,,19182.0,92.59158591349563,10.800117420326476
0.06250915,,,,,,
0.0634967,,,,,,
0.064462275,,,,,,
0.0655831,18731.0,117.67948332832684,8.497657975009892,,,
0.0664154,,,,,,
0.06740295,,,,,,
0.068368525,,,,,,
0.0694058,,,,19182.0,92.59158591349563,10.800117420326476
0.07032165,,,,,,
0.0713092,,,,,,
0.072274775,,,,,,
0.0733956,18731.0,117.67948332832684,8.497657975009892,,,
0.0742279,,,,,,
0.07521545,,,,,,
0.076181025,,,,,,
0.0772183,,,,19182.0,92.59158591349563,10.800117420326476
0.07813415,,,,,,
0.079,,,,,,
0.0791217,,,,,,
